fighter_id,firstname,lastname,nickname,wins,losses,draws,height,weight,reach,stance,dob,strikes_landed_per_min,striking_accuracy,strikes_absorbed_per_min,striking_defense,takedown_avg,takedown_accuracy,takedown_defense,submission_avg
8bd4200561c77a62,Ketlen,Souza,Esquentadinha,15,6,0,63.0,115.0,63.0,0.0,1994.0,4.56,57.0,4.4,53.0,0.3,14.0,50.0,0.3
22b43be04d7454d0,Heraldo,Souza,Savage,9,2,1,71.0,185.0,73.0,0.0,1994.0,1.62,33.0,1.62,50.0,0.0,0.0,0.0,0.0
a67f5afa8d6a1b80,Ryan,Spann,Superman,23,11,0,77.0,205.0,79.0,0.0,1991.0,3.19,39.0,4.14,43.0,1.3,34.0,52.0,1.8
ab850a77a0fa487d,Sean,Spencer,Black Magic,12,6,0,70.0,170.0,74.0,0.0,1987.0,4.24,32.0,4.02,60.0,0.14,33.0,68.0,0.0
39d91e95949de3d9,Felicia,Spencer,FeeNom,9,3,0,66.0,145.0,68.0,0.0,1990.0,3.21,48.0,4.54,45.0,1.18,18.0,27.0,0.2
b9664eae2ac75262,Eric,Spicely,Zebrinha,12,6,0,73.0,185.0,73.0,0.0,1986.0,3.71,45.0,5.72,55.0,1.31,20.0,75.0,1.0
e2f6b2769aaedd6c,Serghei,Spivac,Polar Bear,17,6,0,75.0,260.0,78.0,0.0,1995.0,3.45,48.0,4.25,50.0,4.21,62.0,63.0,0.5
87f3bbf52e6c9dc9,Daniel,Spohn,Dragon,15,6,0,76.0,205.0,79.0,1.0,1984.0,2.42,49.0,1.6,53.0,0.0,0.0,28.0,2.5
6506c1d34da9c013,Georges,St-Pierre,Rush,26,2,0,71.0,185.0,76.0,0.0,1981.0,3.78,53.0,1.4,72.0,4.16,74.0,83.0,1.1
6dd758d34da8d254,Ron,Stallings,The Choir Boy,14,8,0,74.0,170.0,75.0,1.0,1983.0,3.22,60.0,3.26,51.0,0.0,0.0,71.0,0.0
bf7ad5628363eec9,Cody,Stamann,The Spartan,21,8,1,66.0,135.0,64.0,0.0,1989.0,4.32,46.0,3.91,60.0,2.17,37.0,76.0,0.0
579fcdfcabd23a7b,Brian,Stann,All American,12,6,0,73.0,205.0,74.0,0.0,1980.0,3.28,42.0,2.65,59.0,0.12,12.0,60.0,0.3
30ea504870f8597b,Josh,Stansbury,The Sandman,4,8,0,74.0,205.0,74.0,0.0,1984.0,3.22,54.0,3.54,54.0,0.0,0.0,87.0,1.0
a12a8314adc1c1c9,Laureano,Staropoli,Pepi,9,5,0,73.0,185.0,71.0,0.0,1993.0,3.31,34.0,3.73,54.0,0.83,26.0,48.0,0.0
42a7e90605df3c8a,Damian,Stasiak,Webster,10,6,0,65.0,135.0,70.0,0.0,1990.0,1.86,36.0,3.1,52.0,2.64,35.0,43.0,0.6
68c11c27d4d56572,Dominique,Steele,Non-Stop Action-Packed,14,9,0,70.0,170.0,74.0,0.0,1988.0,2.32,49.0,2.42,50.0,2.95,42.0,76.0,0.0
09a6ed4ee97a5606,Ricky,Steele,The Karate Kid,6,0,0,69.0,135.0,74.0,0.0,1988.0,4.07,70.0,2.93,50.0,0.0,0.0,91.0,0.0
0b5b6876c2a4723f,Steve,Steinbeiss,The Hooligan,9,4,0,75.0,185.0,75.0,0.0,1981.0,3.92,55.0,1.86,49.0,0.44,50.0,58.0,0.0
18968f97ad34f15c,Jeremy,Stephens,Lil' Heathen,28,20,0,69.0,155.0,71.0,0.0,1986.0,3.15,40.0,3.14,58.0,1.11,38.0,62.0,0.4
cb696ebfb6598724,Aljamain,Sterling,Funk Master,25,5,0,67.0,145.0,71.0,0.0,1989.0,4.45,52.0,2.21,59.0,2.45,30.0,44.0,0.6
79899ecf62020f6d,Joe,Stevenson,Daddy,33,16,0,67.0,145.0,70.0,0.0,1982.0,2.05,44.0,2.44,60.0,2.75,44.0,39.0,2.2
a17ad5a5048e8c3f,Darren,Stewart,The Dentist,12,8,0,72.0,205.0,74.0,0.0,1990.0,3.05,45.0,3.29,48.0,1.75,45.0,67.0,0.1
bb61823f76361297,Kyle,Stewart,Gunz Up,11,3,0,72.0,170.0,76.0,0.0,1989.0,1.41,35.0,2.42,43.0,1.32,20.0,60.0,0.0
4d25497994da569c,Lazar,Stojadinovic,The Bronx Bomber,12,5,0,67.0,145.0,68.0,1.0,1989.0,1.82,29.0,1.97,59.0,0.0,0.0,0.0,0.0
62f7097c04311193,Niklas,Stolze,Green Mask,12,6,0,73.0,155.0,74.0,2.0,1992.0,2.12,48.0,2.25,49.0,0.66,100.0,55.0,0.7
5b5307450405abf0,Rick,Story,The Horror,19,9,0,69.0,170.0,71.0,1.0,1984.0,3.8,41.0,2.17,62.0,2.53,48.0,63.0,0.9
501b07aec9b8fc2d,Sam,Stout,Hands of Stone,20,12,1,69.0,155.0,70.0,0.0,1984.0,4.17,28.0,4.08,57.0,0.63,38.0,77.0,0.1
8c39367b53eadf8a,Jesse,Strader,Sui Generis,5,3,0,67.0,135.0,70.0,0.0,1991.0,5.03,51.0,5.28,47.0,3.87,57.0,100.0,0.0
ef1182eb28c17d4e,Mark,Striegl,Mugen,18,4,0,68.0,145.0,70.0,1.0,1988.0,1.4,45.0,4.07,40.0,0.0,0.0,66.0,0.0
ebc1f40e00e0c481,Stefan,Struve,Skyscraper,33,13,0,83.0,265.0,84.0,0.0,1988.0,3.12,47.0,4.04,46.0,0.56,46.0,55.0,1.7
6c7e25571490aa3b,George,Sullivan,The Silencer,17,7,0,72.0,170.0,73.0,0.0,1981.0,3.53,39.0,2.42,57.0,1.37,20.0,38.0,0.7
6d537248fe7cccf1,Rama,Supandhi,Hellboy,8,4,0,65.0,125.0,66.0,1.0,1991.0,2.2,42.0,3.53,48.0,1.0,11.0,0.0,0.0
d1feea7a4bdcd503,Baisangur,Susurkaev,Hunter,11,0,0,74.0,185.0,79.0,0.0,2001.0,4.56,59.0,3.78,53.0,2.76,28.0,100.0,0.7
cdb7b38b1b357f26,Louie,Sutherland,Vanilla Gorilla,10,4,0,75.0,264.0,76.0,0.0,1994.0,2.14,60.0,3.57,0.0,0.0,0.0,0.0,0.0
9fe85152f351e737,Mike,Swick,Quick,15,6,0,73.0,170.0,77.0,0.0,1979.0,2.36,37.0,2.29,54.0,1.06,50.0,61.0,0.6
9094a881a7513de3,Kevin,Syler,El Nino Bala,10,1,0,69.0,155.0,71.0,2.0,1993.0,5.6,69.0,4.03,48.0,1.0,40.0,77.0,2.0
2a542ee8a8b83559,Tim,Sylvia,The Maine-iac,31,10,0,80.0,265.0,80.0,0.0,1976.0,4.23,41.0,2.61,61.0,0.11,100.0,75.0,0.1
f201f21cf2c79eb2,Sebastian,Szalay,Seb,10,1,0,66.0,145.0,66.0,0.0,1994.0,4.25,44.0,1.27,71.0,0.0,0.0,84.0,0.0
e13abac8089a801a,Justin,Tafa,Bad Man,7,5,0,72.0,264.0,74.0,1.0,1993.0,4.05,54.0,5.11,47.0,0.0,0.0,53.0,0.0
c15fa95b9a12fde4,Junior,Tafa,The Juggernaut,6,4,0,75.0,205.0,75.0,0.0,1996.0,3.19,51.0,2.49,51.0,0.0,0.0,69.0,0.0
b4537562f88ac582,Khalid,Taha,The Warrior,13,5,0,65.0,135.0,69.0,0.0,1992.0,2.64,32.0,4.12,46.0,0.0,0.0,61.0,0.2
8f5c8850b2484173,Mairbek,Taisumov,Beckan,27,6,0,69.0,155.0,73.0,0.0,1988.0,2.98,39.0,3.03,64.0,1.34,63.0,88.0,0.0
7498b3ac79a3b948,Taiyilake,Nueraji,Super Saiyan,12,1,0,74.0,170.0,75.0,1.0,2001.0,9.82,53.0,5.01,58.0,1.47,33.0,100.0,0.0
c95fbc085e17a532,Akitoshi,Tamura,The Ironman,21,18,2,69.0,135.0,70.0,0.0,1980.0,3.73,43.0,1.94,78.0,0.0,0.0,20.0,1.0
0eec866a077889f0,Manny,Tapia,The Mangler,12,14,1,65.0,135.0,67.0,0.0,1981.0,2.69,21.0,4.74,58.0,0.49,40.0,66.0,0.2
b96619b3acd7d9da,Miesha,Tate,Cupcake,20,10,0,66.0,135.0,65.0,0.0,1986.0,2.62,44.0,3.05,51.0,1.97,30.0,56.0,1.2
7abf7f8778472b7b,Aaron,Tau,Tauzemup,11,1,0,64.0,125.0,66.0,2.0,1993.0,4.85,44.0,5.0,60.0,0.89,18.0,64.0,0.0
c5ccd878231c5407,Ramon,Taveras,The Savage,10,4,0,68.0,145.0,70.0,1.0,1994.0,4.07,43.0,6.45,54.0,0.0,0.0,72.0,0.0
9b74de674c355425,Paul,Taylor,Relentless,11,6,1,72.0,155.0,72.0,0.0,1979.0,4.44,47.0,4.47,55.0,0.27,25.0,56.0,0.5
dd992d569aaebee6,Jesse,Taylor,JT Money,31,15,0,72.0,170.0,73.0,0.0,1983.0,1.94,65.0,0.55,38.0,7.28,50.0,100.0,3.1
b76c6268dc1d3c05,Danielle,Taylor,Dynamite,9,4,0,60.0,115.0,60.0,0.0,1989.0,2.75,29.0,3.31,71.0,0.2,20.0,70.0,0.2
b47c9ea5f2895d6e,Cam,Teague,Chaos,9,2,0,70.0,145.0,69.0,0.0,1998.0,5.7,28.0,18.44,32.0,0.0,0.0,0.0,0.0
17923f676f100e16,Tallison,Teixeira,Xicao,8,1,0,79.0,258.0,83.0,0.0,1999.0,12.83,59.0,8.98,56.0,0.0,0.0,0.0,0.0
7d0a1968b38ca439,Ramazan,Temirov,Temurlan,19,3,0,64.0,125.0,63.0,0.0,1997.0,4.37,40.0,3.93,59.0,0.84,50.0,100.0,0.0
87911d22a79d3203,Taneisha,Tennant,Triple Threat,5,1,0,67.0,145.0,70.0,0.0,1989.0,5.67,55.0,3.4,71.0,0.0,0.0,100.0,0.0
fbf0537e420e698e,Daniel,Teymur,Kid Dynamite,7,4,0,65.0,145.0,69.0,0.0,1988.0,3.08,46.0,3.93,56.0,0.56,18.0,60.0,0.3
545092d13c67aa49,Alexia,Thainara,Burguesinha,13,1,0,64.0,115.0,67.0,0.0,1995.0,4.52,40.0,2.46,65.0,3.91,60.0,100.0,1.7
638cfec7ec559d6e,Brandon,Thatch,Rukus,11,5,0,74.0,170.0,74.0,2.0,1985.0,2.7,42.0,3.63,52.0,1.36,66.0,50.0,0.7
34f88592c0ab7a54,Elias,Theodorou,The Spartan,16,3,0,73.0,185.0,75.0,0.0,1988.0,4.19,42.0,2.39,53.0,1.27,28.0,59.0,0.0
ed7d329d7c29428d,Colby,Thicknesse,Slickness,8,1,0,67.0,135.0,69.0,0.0,1999.0,3.33,42.0,2.8,50.0,1.0,9.0,50.0,0.5
7d3caf0f96f1b33d,Nick,Thompson,The Goat,38,14,1,73.0,170.0,74.0,0.0,1981.0,1.87,42.0,1.8,49.0,1.06,100.0,35.0,2.6
4a28cb716c19157a,Stephen,Thompson,Wonderboy,17,9,1,72.0,170.0,75.0,0.0,1983.0,4.05,46.0,3.0,54.0,0.23,35.0,63.0,0.0
a566371ba2ad7152,Josh,Thomson,The Punk,22,9,0,70.0,155.0,71.0,0.0,1978.0,2.59,47.0,2.12,64.0,1.92,39.0,54.0,1.3
fea8acf9bfcf09ec,Simeon,Thoresen,The Grin,17,6,1,73.0,170.0,79.0,0.0,1984.0,3.85,43.0,3.85,64.0,1.12,40.0,50.0,1.7
9ce6d5a03af801b7,Darren,Till,The Gorilla,18,5,1,72.0,185.0,74.0,1.0,1992.0,2.3,46.0,3.31,56.0,0.55,46.0,69.0,0.0
d6a8edb7410223a0,Rafael,Tobias,Bipolar,14,1,0,74.0,205.0,74.0,0.0,2003.0,3.45,30.0,3.98,40.0,3.98,100.0,0.0,4.0
866fd7b1a6c90e7f,Dusko,Todorovic,Thunder,13,6,0,73.0,185.0,74.0,0.0,1994.0,4.73,57.0,4.4,48.0,1.77,21.0,42.0,0.3
19f8a2f6eecd92ac,Puja,Tomar,Cyclone,9,5,0,64.0,115.0,59.0,1.0,1993.0,5.61,48.0,5.82,46.0,0.0,0.0,100.0,0.0
54f64b5e283b0ce7,Ilia,Topuria,El Matador,17,0,0,67.0,155.0,69.0,0.0,1997.0,4.81,48.0,3.83,64.0,1.96,61.0,93.0,1.1
4a6dff1b260bcf61,Aleksandre,Topuria,El Conquistador,7,1,0,67.0,135.0,68.0,0.0,1996.0,2.93,55.0,2.57,68.0,1.5,33.0,100.0,0.0
d2036f31c035e0d1,Jose,Torres,Shorty,8,1,0,64.0,125.0,65.0,0.0,1992.0,4.37,36.0,9.84,50.0,1.28,33.0,75.0,0.0
2e7878927067fdca,Manuel,Torres,El Loco,16,3,0,70.0,155.0,73.0,2.0,1995.0,7.87,60.0,4.2,52.0,2.0,66.0,88.0,1.0
c8d46028907bcece,Eduardo,Torres Caut,Cyborg,16,2,0,67.0,135.0,70.0,0.0,1995.0,1.1,34.0,1.24,65.0,2.06,33.0,50.0,0.0
cbf1c7ba5408a66f,Salim,Touahri,Grizzly,10,4,0,70.0,170.0,72.0,0.0,1989.0,2.6,46.0,2.87,58.0,0.0,0.0,83.0,0.0
3f7dab21b6c971bc,Dequan,Townsend,The Tarantula,21,12,0,75.0,205.0,79.0,0.0,1986.0,1.23,34.0,3.92,38.0,0.0,0.0,46.0,0.0
97a6bbe6e6566a94,Francisco,Trevino,Sitkayan,13,3,0,69.0,155.0,70.0,0.0,1981.0,2.65,42.0,2.42,64.0,0.97,22.0,41.0,0.0
d2d37e8eeb3abc8d,Frank,Trigg,Twinkle Toes,21,9,0,69.0,170.0,71.0,1.0,1972.0,2.79,46.0,1.9,56.0,2.35,47.0,75.0,0.8
a8283a4f415e1eb9,Francisco,Trinaldo,Massaranduba,28,9,0,69.0,170.0,70.0,1.0,1978.0,3.13,45.0,2.67,60.0,0.98,42.0,60.0,0.5
5bf31a46becc1204,Michael,Trizano,The Lone Wolf,11,3,0,71.0,145.0,71.0,0.0,1991.0,3.63,53.0,4.4,50.0,0.36,66.0,72.0,0.5
6d48a2df51749d91,Antonio,Trocoli,Malvado,12,5,0,78.0,185.0,79.0,0.0,1990.0,1.29,50.0,5.79,23.0,0.84,11.0,50.0,0.8
e14b5aa06eea9653,Abel,Trujillo,Killa,15,8,0,68.0,155.0,70.0,0.0,1983.0,2.65,41.0,2.31,59.0,2.18,45.0,40.0,0.4
eae48ff31db420c2,Arman,Tsarukyan,Ahalkalakets,23,3,0,67.0,155.0,72.0,0.0,1996.0,3.85,50.0,1.8,54.0,3.26,37.0,75.0,0.1
df05aa15b2d66f57,Chris,Tuchscherer,The Crowbar,21,4,0,74.0,258.0,76.0,0.0,1975.0,1.35,31.0,3.17,47.0,1.19,18.0,0.0,0.6
53ec9cb470e1a4ea,Jon,Tuck,Super Saiyan,10,5,0,71.0,155.0,73.0,0.0,1984.0,3.0,40.0,3.74,60.0,0.42,33.0,50.0,1.0
da816417a579a0bd,Gavin,Tucker,Guv'nor,13,3,0,66.0,145.0,66.0,1.0,1986.0,4.29,44.0,4.18,57.0,3.13,44.0,53.0,1.5
c62fbc117d57b943,Tai,Tuivasa,Bam Bam,15,8,0,74.0,264.0,75.0,1.0,1993.0,3.77,46.0,5.18,44.0,0.0,0.0,57.0,0.0
aceffa19749c4dc0,Zubaira,Tukhugov,Warrior,20,6,1,68.0,155.0,68.0,0.0,1991.0,3.17,39.0,3.07,63.0,2.13,39.0,100.0,0.0
9384e71bca6c409d,Marco,Tulio,Matuto,14,2,0,72.0,185.0,74.0,0.0,1994.0,6.69,58.0,2.58,59.0,1.42,26.0,0.0,0.3
17cb6d8e8187f304,Nyamjargal,Tumendemberel,Art of Knockout,9,1,0,67.0,125.0,71.0,0.0,1998.0,3.18,39.0,3.33,52.0,3.1,38.0,54.0,2.6
ff6a1f63c254127e,Albert,Tumenov,Einstein,18,4,0,71.0,170.0,73.0,0.0,1991.0,3.76,42.0,3.34,58.0,0.2,20.0,75.0,0.0
82529ce93cd9a2cf,Anton,Turkalj,The Pleasure Man,8,4,0,76.0,205.0,78.0,0.0,1996.0,2.45,42.0,3.42,54.0,4.98,41.0,16.0,0.0
4dcfb28c011c11b2,Wellington,Turman,The Prodigy,18,8,0,72.0,170.0,72.0,0.0,1996.0,3.23,51.0,4.17,45.0,1.55,20.0,42.0,0.8
4d8fa64202cee4c1,Jalin,Turner,The Tarantula,14,9,0,75.0,155.0,77.0,1.0,1995.0,5.53,48.0,4.55,41.0,0.77,55.0,75.0,1.1
c9cf753cfdf77fc2,Marcin,Tybura,Tybur,27,10,0,75.0,246.0,78.0,0.0,1985.0,3.59,48.0,3.33,55.0,1.38,33.0,75.0,0.1
9014c02eff8b3d62,Carlos,Ulberg,Black Jag,14,1,0,76.0,205.0,77.0,0.0,1990.0,6.54,55.0,4.04,51.0,0.55,60.0,85.0,0.2
7a39bbac8cc0fa70,Gasan,Umalatov,Cobra,17,4,2,71.0,170.0,71.0,0.0,1982.0,2.23,39.0,4.1,59.0,0.75,17.0,90.0,0.0
eb1723480fa2f96c,Caol,Uno,Uno Shoten,33,19,5,67.0,155.0,70.0,1.0,1975.0,1.91,49.0,1.9,50.0,1.95,31.0,37.0,0.5
5e23f30e9c6ed74e,Logan,Urban,Hulk,5,1,0,72.0,170.0,72.0,0.0,1994.0,2.55,66.0,16.6,27.0,0.0,0.0,0.0,0.0
4b8fb0453a596b8e,Hector,Urbina,El Toro,17,10,1,71.0,170.0,73.0,0.0,1987.0,0.97,38.0,2.44,39.0,0.0,0.0,38.0,3.8
b12fb759e02378de,Gilbert,Urbina,The RGV Bad Boy,7,5,0,75.0,170.0,75.0,0.0,1996.0,5.57,56.0,4.62,44.0,2.86,44.0,0.0,0.7
4252b09f0c8c4472,Guilherme,Uriel,Urso,6,2,0,73.0,265.0,74.0,0.0,1997.0,1.15,43.0,4.43,22.0,0.0,0.0,53.0,0.0
fe30c5f5cc3e028b,Sho Patrick,Usami,Savage,4,1,0,69.0,155.0,70.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f1b2aa7853d1ed6e,Kamaru,Usman,The Nigerian Nightmare,21,4,0,72.0,170.0,76.0,2.0,1987.0,4.16,51.0,2.67,55.0,2.79,44.0,89.0,0.1
da7f113b5ea39c43,Mohammed,Usman,The Motor,12,4,0,74.0,239.0,79.0,0.0,1989.0,3.85,39.0,4.27,51.0,0.56,14.0,66.0,0.0
6546af7ab545b90c,Darren,Uyenoyama,BC,10,6,0,66.0,125.0,65.0,0.0,1979.0,1.34,39.0,2.21,66.0,1.42,33.0,35.0,0.7
54578e5927adea53,Richie,Vaculik,Vas,10,4,0,66.0,125.0,69.0,0.0,1983.0,3.69,46.0,4.09,57.0,3.0,45.0,31.0,1.0
0d1190beced94f7c,Rashid,Vagabov,Rambo,14,2,0,67.0,125.0,63.0,0.0,1998.0,1.87,38.0,0.93,67.0,3.0,50.0,100.0,3.0
cda1099995b46cc2,Genaro,Valdez,Rayadito,10,3,0,69.0,155.0,72.0,0.0,1992.0,4.08,30.0,7.16,48.0,1.54,44.0,36.0,0.4
0cd0456d6029cec2,Robert,Valentin,Robzilla,11,6,0,74.0,185.0,77.0,0.0,1995.0,1.13,56.0,2.83,32.0,0.0,0.0,55.0,1.3
45b82ebf0b9e0fd2,Ivan,Valenzuela,Bam Bam,8,2,0,74.0,185.0,77.0,0.0,1992.0,0.0,0.0,9.6,33.0,0.0,0.0,0.0,0.0
078695e385ec2f57,Victor,Valenzuela,Psicosis,12,4,0,69.0,170.0,71.0,0.0,1994.0,3.36,33.0,8.4,48.0,0.0,0.0,0.0,0.0
45e738622ea2c02c,Timur,Valiev,Lucky,18,3,0,66.0,135.0,67.0,0.0,1990.0,5.19,53.0,3.33,45.0,1.73,40.0,55.0,0.3
239d8e5359022f3b,Kevin,Vallejos,El Chino,16,1,0,67.0,145.0,68.0,2.0,2001.0,6.28,45.0,5.23,57.0,0.84,33.0,83.0,0.0
17e97649403ba428,Joshua,Van,The Fearless,15,2,0,65.0,125.0,65.0,0.0,2001.0,8.86,56.0,6.36,57.0,0.85,63.0,81.0,0.0
87e2468b986ebb79,Cameron,VanCamp,Jumpman,15,7,1,74.0,155.0,74.0,2.0,1993.0,5.31,47.0,6.41,40.0,0.0,0.0,0.0,0.0
32c3ee378671a5d9,Austin,Vanderford,The Gentleman,13,3,0,71.0,170.0,74.0,0.0,1990.0,3.04,59.0,2.71,48.0,3.08,35.0,100.0,1.2
f9b200db02b488d9,Lando,Vannata,Groovy,12,7,2,69.0,155.0,71.0,0.0,1992.0,4.52,45.0,4.76,55.0,1.09,37.0,69.0,0.3
4d5197f331c47290,Paige,VanZant,12 Gauge,8,5,0,64.0,115.0,65.0,0.0,1994.0,3.35,52.0,2.62,42.0,1.27,33.0,34.0,1.0
be5cfd73617a5b1a,Javier,Vazquez,Showtime,16,5,0,67.0,145.0,69.0,1.0,1977.0,2.43,36.0,1.99,72.0,2.56,52.0,57.0,1.5
34a81ebbce32b06b,Greg,Velasco,The Viking King,6,1,0,74.0,265.0,70.0,1.0,1993.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0
fcce75a25c14a804,Bojan,Velickovic,Serbian Steel,15,6,1,72.0,170.0,76.0,1.0,1988.0,2.18,34.0,2.31,57.0,0.67,25.0,55.0,0.5
2f1a257d6777096d,Luigi,Vendramini,The Italian Stallion,9,3,0,68.0,155.0,73.0,0.0,1996.0,2.82,40.0,3.82,57.0,1.11,15.0,100.0,0.6
fa315e6c77eee106,Brandon,Vera,The Truth,15,7,0,75.0,230.0,78.0,0.0,1977.0,3.03,56.0,2.81,52.0,0.7,53.0,59.0,0.2
7c7332319c14094c,Marlon,Vera,Chito,23,11,1,68.0,135.0,70.0,2.0,1992.0,4.25,48.0,5.37,49.0,0.49,39.0,72.0,0.8
07f959e6596307bb,Carlos,Vera,Pequeno,12,4,0,66.0,135.0,69.0,0.0,1987.0,1.53,57.0,2.79,49.0,0.0,0.0,25.0,1.6
d6f58b8cd1a6ff52,Isis,Verbeek,Fight Queen,5,2,0,64.0,115.0,64.0,0.0,1995.0,3.13,43.0,3.53,53.0,0.0,0.0,66.0,0.0
7acbb0972e75281a,Marvin,Vettori,The Italian Dream,19,9,1,72.0,185.0,74.0,1.0,1993.0,4.68,45.0,4.52,56.0,1.43,45.0,65.0,0.4
f95381efb3051d81,Hugo,Viana,Wolverine,8,4,0,66.0,135.0,67.0,0.0,1982.0,3.05,38.0,3.2,57.0,0.22,6.0,50.0,0.0
9673a497a9da119a,Polyana,Viana,Dama de Ferro,13,8,0,65.0,115.0,67.0,0.0,1992.0,2.74,40.0,2.5,53.0,0.75,33.0,35.0,1.7
6256b2b1562cb8e1,James,Vick,The Texecutioner,13,5,0,75.0,155.0,76.0,0.0,1987.0,4.13,39.0,3.31,60.0,0.26,33.0,57.0,0.7
4f3064faf17aa711,Tamires,Vidal,Tractor,7,4,0,66.0,135.0,68.0,0.0,1998.0,2.91,53.0,4.46,49.0,0.0,0.0,35.0,0.7
024158997e7c5829,Freddy,Vidal,The Barbarian,4,1,0,75.0,205.0,80.0,0.0,1994.0,2.7,66.0,2.65,26.0,0.0,0.0,60.0,0.8
b9706f80d005036c,Ketlen,Vieira,Fenomeno,15,5,0,68.0,135.0,68.0,0.0,1991.0,2.76,40.0,3.75,50.0,1.33,44.0,90.0,0.6
f9d0cae37dabfafc,Ike,Villanueva,Hurricane,18,14,0,73.0,205.0,73.0,0.0,1984.0,3.66,38.0,7.24,36.0,0.6,50.0,100.0,0.0
454c1f0b638972ab,Armando,Villarreal,La Lumbre,5,2,0,67.0,135.0,66.0,1.0,1989.0,3.23,55.0,4.3,52.0,3.23,25.0,0.0,0.0
563a1d42bb0e3cef,Tre'ston,Vines,TVTime,10,4,0,73.0,185.0,79.0,0.0,1996.0,0.0,0.0,3.56,50.0,0.0,0.0,0.0,0.0
7c4ec656d8fcb867,Brandon,Visher,The Viper,13,3,0,66.0,135.0,68.0,0.0,1984.0,2.55,45.0,3.76,42.0,0.67,20.0,0.0,0.0
4959f10a62f3fec3,Cheyanne,Vlismas,The Warrior Princess,7,3,0,63.0,115.0,63.0,2.0,1995.0,4.93,50.0,2.57,64.0,0.25,33.0,66.0,0.2
fb8a3025ae722e64,Bobby,Voelker,Vicious,19,13,0,72.0,170.0,74.0,0.0,1979.0,4.01,35.0,5.84,42.0,1.04,50.0,66.0,0.0
90b57b19d20e1969,Mateo,Vogel,Carrapato,8,3,0,68.0,145.0,71.0,0.0,1996.0,4.47,46.0,2.87,65.0,1.0,16.0,0.0,0.0
e1248941344b3288,Alexander,Volkanovski,The Great,27,4,0,66.0,145.0,71.0,0.0,1988.0,6.18,56.0,3.36,58.0,1.67,34.0,70.0,0.2
6f81b6de2557739a,Jacob,Volkmann,Christmas,19,7,0,69.0,155.0,71.0,1.0,1980.0,1.19,34.0,1.78,52.0,3.19,48.0,52.0,2.0
279566840aa55bf2,Alexander,Volkov,Drago,39,11,0,79.0,261.0,80.0,0.0,1988.0,4.78,57.0,2.86,53.0,0.57,66.0,68.0,0.2
6d38e41efa47a72d,Jordan,Vucenic,The Epidemic,13,4,0,70.0,155.0,73.0,0.0,1996.0,2.11,45.0,1.9,58.0,0.63,14.0,44.0,0.0
4333a8e70a672eb7,Brogan,Walker,The Bear,8,5,0,64.0,125.0,67.0,2.0,1988.0,1.84,32.0,3.32,47.0,1.02,75.0,11.0,0.0
f5779a2303ed76ec,Valter,Walker,The Clean Monster,15,1,0,78.0,244.0,78.0,0.0,1997.0,2.0,52.0,2.85,42.0,5.74,69.0,0.0,2.5
6add18754930182b,Julius,Walker,Juice Box,7,1,0,76.0,205.0,78.0,0.0,1999.0,4.33,55.0,3.53,43.0,3.5,36.0,100.0,0.0
b9415726dc3ec526,Rodney,Wallace,Shonuff the Master,26,15,1,69.0,205.0,72.0,2.0,1981.0,1.13,46.0,3.44,45.0,6.0,54.0,28.0,1.0
95cf6be9071e68b0,Randall,Wallace,Braveheart,15,6,0,71.0,185.0,73.0,0.0,1989.0,1.13,38.0,4.11,45.0,2.13,50.0,0.0,0.0
4078de7181a19142,James,Wallace,Jesse,5,2,0,70.0,155.0,69.0,0.0,1992.0,0.52,28.0,3.41,35.0,0.0,0.0,0.0,0.0
303a05a7aa3ff761,Richard,Walsh,Filthy Rich,9,5,0,72.0,170.0,73.0,0.0,1988.0,3.84,46.0,2.72,58.0,1.55,40.0,66.0,0.2
2997e7fe3c9d3d4a,Wang,Cong,The Joker,8,1,0,66.0,125.0,66.0,1.0,1992.0,7.48,57.0,2.68,63.0,1.05,75.0,100.0,0.7
d538f13ab21d9633,Joshua,Wang-Kim,Twin Dragon,5,2,0,69.0,135.0,71.0,2.0,1992.0,2.95,40.0,4.43,60.0,1.17,100.0,66.0,0.0
ba5e253af86db1a8,Terrion,Ware,Flash,17,9,0,68.0,135.0,71.0,0.0,1986.0,4.02,32.0,6.07,50.0,0.5,22.0,44.0,0.0
2de91c2244ad7e89,Dominic,Waters,Sho Nuff,9,5,0,73.0,170.0,79.0,0.0,1989.0,0.48,23.0,2.53,39.0,4.07,52.0,28.0,0.0
31dbfbe4e7a6727c,Trey,Waters,The Truth,9,2,0,77.0,170.0,77.0,0.0,1995.0,6.39,44.0,5.83,55.0,0.4,33.0,85.0,0.8
eb04b9d31e938edb,Michelle,Waterson-Gomez,The Karate Hottie,18,13,0,63.0,115.0,62.0,0.0,1986.0,3.42,46.0,4.25,48.0,1.39,33.0,69.0,0.6
92aafa8f4b26269b,Walel,Watson,The Gazelle,14,10,0,71.0,135.0,75.0,0.0,1984.0,2.1,29.0,3.79,43.0,0.0,0.0,61.0,1.4
6809c31286b08d97,Tom,Watson,Kong,17,9,0,73.0,185.0,73.0,0.0,1982.0,4.01,44.0,4.41,50.0,0.15,7.0,43.0,0.0
